iteration,y_correlation_target,pi_decreasing,z_over_pi_increasing,corr_y_z,corr_y_over_pi_z_over_pi,Start_z_over_Vincent_z,Start_y_over_Vincent_y,ABC_z_over_Vincent_z,ABC_y_over_Vincent_y,Random_z_over_Vincent_z,Random_y_over_Vincent_y,evaluations_ABC,evaluations_Random,valid_ABC,valid_Random
1850,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,106543,106543,105823,105887
1850,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,109694,109694,108661,109013
1850,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.1469630225559335,2.3709895300425305,0.9998300022770583,0.7535306473122683,89719,89719,89551,89154
1900,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.1765100051942448,0.07762337181494541,0.9998300022770583,0.07544808734629083,89374,89374,89184,88840
1900,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,109373,109373,108610,108697
1900,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,112599,112599,111501,111902
1900,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.163749675033313,2.630131304640172,0.9998300022770583,0.7535306473122683,92224,92224,92054,91644
1950,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.2170890994723065,0.07780671586504916,0.9998300022770583,0.07544808734629083,91679,91679,91481,91128
1950,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,112253,112253,111426,111556
1950,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,115429,115429,114238,114716
1950,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.163749675033313,2.630131304640172,0.9998300022770583,0.7535306473122683,94604,94604,94427,94014
2000,0.0,True,True,-0.533298333379086,-1.2741350795703174e-16,0.9998300022770583,0.07544808734629083,1.2170890994723065,0.07780671586504916,0.9998300022770583,0.07544808734629083,94159,94159,93958,93587
2000,0.8,True,True,-0.4296347361445697,0.8000000000000004,0.9998300022770583,0.22405456959308498,187.3372492726853,0.376214703516566,0.9998300022770583,0.22405456959308498,115283,115283,114403,114566
2000,0.9,True,True,-0.4400356595596672,0.9,0.9998300022770583,0.3071937692638214,417.4072108149716,2.042952890828446,0.9998300022770583,0.3071937692638214,118309,118309,117038,117576
2000,0.99,True,True,-0.49033683294575287,0.9900000000000004,0.9998300022770583,0.7535306473122683,1.163749675033313,2.630131304640172,0.9998300022770583,0.7535306473122683,97259,97259,97078,96643
