N,n,ite,rho,Method,D,V,M,L,HT
100,4,5000,0,Wave,-0.17461786669347637,0.02480000000000003,-0.41695392396839476,0.2003909353848688,245.28217369477966
100,4,5000,0,Wave,0.15619867196054332,0.2456000000000004,-0.13462238558712447,0.47844931029690924,189.2621678248895
100,4,5000,0,Wave,0.20457076525324985,0.06320000000000009,-0.44935851713645725,0.2903585798780759,188.44261251544987
100,4,5000,0,Wave,0.12030505886249707,0.01760000000000002,-0.4392573723213505,0.19966840622763302,205.11557786844708
100,4,5000,0,Wave,-0.3136191169513539,0.11600000000000017,-0.2809757434745056,0.35200560401226577,225.44847756463537
100,4,5000,0,Wave,-0.09738720722545494,0.01040000000000001,-0.4951681673439826,0.12246421994998083,186.0214804518401
100,4,5000,0,Wave,-0.14180302767043995,0.027200000000000033,-0.35053876504473147,0.16983111080655466,188.0394607861491
100,4,5000,0,Wave,0.3428282302310024,0.010400000000000008,-0.36496667704015856,0.2344648735215923,209.64961627145593
100,4,5000,0,Wave,0.26557344743274175,0.0696000000000001,-0.3059078124483863,0.289234313879816,175.59221563310814
100,4,5000,0,Wave,0.3460517559927702,0.13760000000000017,-0.33333333333333554,0.4704483942214833,210.33529869627446
100,4,5000,0,Wave,0.2603503479206492,0.27760000000000046,-0.3360830362111687,0.5465645655328423,191.7775354968552
100,4,5000,0,Wave,0.3528464609999644,0.09680000000000014,-0.451033671192098,0.36969010076516484,216.28746448435203
100,4,5000,0,Wave,-0.3460657210668505,0.01040000000000001,-0.2916666666666621,0.14763133144584104,250.7042083348734
100,4,5000,0,Wave,-0.13166589841519977,0.04400000000000005,-0.5291067161269919,0.20765124919088745,214.75459676454457
100,4,5000,0,Wave,-0.17825828072441155,0.04400000000000005,-0.5306686305052283,0.2421739186859249,186.87476441428183
100,4,5000,0,Wave,0.27112256340741236,0.1248000000000002,-0.5367211048249451,0.4212621944995997,225.8187362648589
100,4,5000,0,Wave,0.06537298590631756,0.03360000000000004,-0.48112522432468885,0.22554364056867254,203.68852820529426
100,4,5000,0,Wave,0.0665983538271683,0.053600000000000064,-0.5333964609104404,0.3276790992741762,243.14790790251084
100,4,5000,0,Wave,-0.07812924485261233,0.10160000000000015,-0.36829105049178135,0.3451827674551706,225.83899282865076
100,4,5000,0,Wave,0.20926159168156627,0.09440000000000014,-0.3363821262212711,0.3528123896842319,232.71762920780407
100,4,5000,0,Wave,0.19601664319011175,0.09680000000000014,-0.6095800251791086,0.35776385398685,184.6939680917564
100,4,5000,0,Wave,-0.16147888917053888,0.029600000000000036,-0.25537118244858553,0.21243383732852592,257.79487588574875
100,4,5000,0,Wave,-0.11464753665156963,0.08480000000000013,-0.4731003513271132,0.38448193270114905,272.6795644403262
100,4,5000,0,Wave,-0.3870098542452768,0.08080000000000012,-0.24109545474613267,0.29970105013026427,179.49090745640913
100,4,5000,0,Wave,0.2641705419067519,0.24480000000000035,-0.2801577628641114,0.6054023373360276,203.09785309392987
100,4,5000,0,Wave,-0.11464753665156963,0.08480000000000013,-0.4731003513271132,0.38448193270114905,272.6795644403262
100,4,5000,0,Wave,0.34511189129654396,0.27360000000000045,-0.28577380332470703,0.5574682073305629,211.68513468093272
100,4,5000,0,Wave,0.5042261852585532,0.18320000000000028,-0.48591265790377725,0.4995303482146965,249.73552446407496
100,4,5000,0,Wave,0.17998126848650936,0.17840000000000017,-0.43296370469807305,0.5490141663633133,146.4878073843131
100,4,5000,0,Wave,0.10680867700783919,0.08720000000000012,-0.36869942799071387,0.37196577974464007,197.37710076333374
100,4,5000,0,Wave,-0.2558949442255385,0.09120000000000013,-0.29343504548658733,0.3291818056816731,278.62050675044406
100,4,5000,0,Wave,0.14636457073432824,0.05840000000000008,-0.20890725544918226,0.3562056540365628,197.13133803184945
100,4,5000,0,Wave,0.23426094242771453,0.1320000000000002,-0.5049193032800978,0.3802001444248256,233.11986731293524
100,4,5000,0,Wave,0.08195513261618134,0.036000000000000046,-0.48348815575623544,0.22503658947092717,204.14790004863903
100,4,5000,0,Wave,-0.1581633707430168,0.01200000000000001,-0.21359736919407443,0.18824796024495116,219.58526564071408
100,4,5000,0,Wave,0.3302892891858988,0.2008000000000003,-0.2676154650525266,0.490034576047315,214.25287913332488
100,4,5000,0,Wave,0.06946904594936375,0.07920000000000012,-0.49026725123538734,0.33231192585212727,224.950759411624
100,4,5000,0,Wave,-0.42401287039042684,0.06160000000000009,-0.1447688362852148,0.24537464373823267,245.9921641037812
100,4,5000,0,Wave,-0.2025874467854959,0.040000000000000056,-0.3037765027107631,0.36063747479064107,242.5642098851808
100,4,5000,0,Wave,-0.09422170981178823,0.11440000000000014,-0.22575377095559415,0.3605344626872051,155.30377942189162
100,4,5000,0,Wave,0.48448578406875115,0.10800000000000018,-0.4221090867406723,0.36346585161853445,203.0916986326542
100,4,5000,0,Wave,-0.15658407798170726,0.18160000000000015,-0.2881269379014856,0.44551773162910785,261.20493978173204
100,4,5000,0,Wave,-0.10916026104659415,0.048800000000000066,-0.4023398993836118,0.264848980755808,177.77846328491304
100,4,5000,0,Wave,0.15569781138630345,0.11840000000000019,-0.2830692585361488,0.35753781660785955,190.0652604594349
100,4,5000,0,Wave,0.5221059005281334,0.03120000000000004,-0.30602116368310456,0.3456511495251115,183.85440367046144
100,4,5000,0,Wave,0.1152725282259241,0.19600000000000026,-0.4268785050162754,0.5173053811583829,156.41317286805617
100,4,5000,0,Wave,0.2776655302092368,0.17680000000000023,-0.26325132482650565,0.5064800032210897,207.49667703873223
100,4,5000,0,Wave,-0.1506962593558282,0.028000000000000035,-0.34658054544037553,0.2591943072525943,229.46147704116976
100,4,5000,0,Wave,-0.6785647997075344,0.03200000000000004,-0.22236676860693824,0.28108372885161204,264.154951458819
100,4,5000,0,Wave,0.17288594725397666,0.08880000000000013,-0.3946376321235719,0.36369021236289445,210.0542456790774
100,4,5000,0,Wave,0.3103960712508242,0.11280000000000016,-0.47075654176200693,0.3970566164000565,182.25888804321227
100,4,5000,0,Wave,0.31223359929516203,0.1640000000000002,-0.43296370469807255,0.5150053830233445,192.30790926475493
100,4,5000,0,Wave,0.30511634960070627,0.3144000000000005,-0.2634471841338441,0.5533199413261796,181.1362223170957
100,4,5000,0,Wave,0.524030977557852,0.042400000000000056,-0.2960013892364497,0.3195438616335613,206.17902258939824
100,4,5000,0,Wave,0.37370914945777894,0.14480000000000023,-0.28522675257610497,0.4477550889786791,217.22454345233587
100,4,5000,0,Wave,0.24901333261176117,0.0728000000000001,-0.29243966988245956,0.2967479811612985,185.51209181366835
100,4,5000,0,Wave,-0.10427411108138572,0.17840000000000025,-0.34606651640378394,0.4181624134628307,264.0488436892749
100,4,5000,0,Wave,0.30745723388883317,0.12720000000000015,-0.47202748652241133,0.4807056185648117,207.93874059980854
100,4,5000,0,Wave,0.0655775884948692,0.05600000000000007,-0.5112811719811245,0.22743126612014883,185.3173703172462
100,4,5000,0,Wave,0.1702827720410998,0.16160000000000022,-0.14026206735063296,0.3916115354734276,141.08042095032727
100,4,5000,0,Wave,0.20583615179037276,0.05360000000000007,-0.2672973363473133,0.29513526885714153,252.8458865895294
100,4,5000,0,Wave,0.08014013180056016,0.10400000000000013,-0.5455447255899815,0.39987642427992126,192.16237708088715
100,4,5000,0,Wave,0.2719191130590387,0.04400000000000005,-0.3555320189314097,0.29789715472656114,228.52063650354165
100,4,5000,0,Wave,0.07431277012911183,0.039200000000000054,-0.4377674937097249,0.20387660885581346,243.95351974112538
100,4,5000,0,Wave,0.18168902005554524,0.08880000000000013,-0.6095800251791089,0.31979792606967566,162.93067538575417
100,4,5000,0,Wave,-0.14953808390863282,0.10320000000000015,-0.31275007705488994,0.3975422801094363,239.9183574070062
100,4,5000,0,Wave,0.23120190882681474,0.11600000000000016,-0.3776746516290456,0.4093743293854969,152.4117047667232
100,4,5000,0,Wave,0.33305492983752777,0.28560000000000046,-0.31980653026037015,0.502289388158349,219.4379003349385
100,4,5000,0,Wave,0.20633611317591713,0.015200000000000016,-0.5571768205782373,0.17092433357306816,224.6991174931856
100,4,5000,0,Wave,0.11559357451173749,0.09520000000000013,-0.5914441660464577,0.3510392686639717,218.95252834143815
100,4,5000,0,Wave,-0.2329099578814265,0.26000000000000045,-0.30772872744833163,0.5294183356377513,246.73898053941397
100,4,5000,0,Wave,-0.24276484263392104,0.0792000000000001,-0.39743045575483077,0.3427249420084581,210.4164871635814
100,4,5000,0,Wave,0.05937327776363882,0.03120000000000004,-0.5026090374675871,0.2475109868045816,202.47981608768833
100,4,5000,0,Wave,0.3054102411296867,0.1504000000000002,-0.38469975250533317,0.46964437584566426,224.2798333106128
100,4,5000,0,Wave,0.2665400950709169,0.09200000000000014,-0.3968389671691778,0.30625022200463237,264.6305126725452
100,4,5000,0,Wave,0.16273326699544544,0.035200000000000044,-0.4443021174659184,0.23839980289133428,222.08258506560875
100,4,5000,0,Wave,0.4755366675536826,0.2056000000000003,-0.3864486678073004,0.5263529974688617,232.679636188266
100,4,5000,0,Wave,0.297175718748982,0.038400000000000045,-0.49836050986672836,0.20908600992654527,226.4691053616802
100,4,5000,0,Wave,0.224436911261753,0.16720000000000027,-0.4983605098667293,0.40774808685232355,186.05554872458552
100,4,5000,0,Wave,-0.27308058989633993,0.11040000000000016,-0.17845292973176796,0.2750486672768524,236.57134764140528
100,4,5000,0,Wave,0.36549038717177784,0.0744000000000001,-0.3440110085284135,0.30770861958032286,218.323656414411
100,4,5000,0,Wave,0.16425030903633833,0.08960000000000014,-0.5455447255899805,0.38023903678447735,183.56455881024007
100,4,5000,0,Wave,0.23106700563321558,0.3128000000000005,-0.31955237428296307,0.5251651905924327,192.07583646861394
100,4,5000,0,Wave,0.33321690665029874,0.1496000000000002,-0.20271295896184618,0.4322593777959669,221.58719867747303
100,4,5000,0,Wave,0.2957012241708149,0.06320000000000009,-0.11333538551527336,0.3548146048561216,187.0755394330616
100,4,5000,0,Wave,0.3144500108131726,0.01200000000000001,-0.3308218905483033,0.21153324016048747,208.9699223988285
100,4,5000,0,Wave,0.23379428621950454,0.3016000000000005,-0.1298226967223757,0.5269841989170576,128.01264075177448
100,4,5000,0,Wave,0.352892748478355,0.1712000000000003,-0.3361227822436789,0.48803497296013765,245.10643827759
100,4,5000,0,Wave,-0.14747829671211216,0.18320000000000028,-0.24206145913796337,0.47667580882085164,218.19942184502295
100,4,5000,0,Wave,0.10525443807092415,0.03280000000000004,-0.4542567625794969,0.22444113604859697,211.76227652434383
100,4,5000,0,Wave,0.43191057687620127,0.023200000000000026,-0.29651080973057653,0.2964153126887818,245.44640240568197
100,4,5000,0,Wave,-0.3693323399276116,0.036000000000000046,-0.171498585142508,0.30826965302758613,232.14596235322375
100,4,5000,0,Wave,-0.11838582432573327,0.09200000000000014,-0.3104602102825334,0.36377257915556166,203.7928015434923
100,4,5000,0,Wave,-0.42057651012191316,0.08320000000000013,-0.21075435671880816,0.2633505198849387,182.75355362822148
100,4,5000,0,Wave,0.19363252524661612,0.05840000000000008,-0.4553237971684941,0.3333920250698062,235.91721948466352
100,4,5000,0,Wave,-0.434667898434917,0.055200000000000075,-0.23646523267081995,0.21186828282344272,217.41615254927441
100,4,5000,0,Wave,-0.19654643001148508,0.030400000000000038,-0.391653558298177,0.18602835432596324,199.91481355070496
100,4,5000,0,Wave,0.05703798547339825,0.10640000000000016,-0.5112811719811243,0.3408913148798058,194.55642051584275
100,4,5000,0,Wave,-0.24616071683026075,0.16720000000000027,-0.14578809102193607,0.43410797874427653,210.79855635676887
100,4,5000,0,Wave,0.3641251026779844,0.12480000000000019,-0.3087571999554031,0.4165406230350316,198.4828250394477
100,4,5000,0,Wave,0.20971098738713273,0.07760000000000011,-0.624695047554425,0.3395029772877725,238.97545326750532
100,4,5000,0,Wave,-0.13316124461395348,0.12560000000000018,-0.39102773111165345,0.4075110099275579,288.47366930398374
100,4,5000,0,Wave,0.12350953713575832,0.03760000000000004,-0.46603043756548135,0.23045658979245004,254.29104347934327
100,4,5000,0,Wave,0.11823414903347014,0.03440000000000004,-0.37452259687837014,0.2994826203911052,241.8057963960212
100,4,5000,0,Wave,-0.05243621424011614,0.13200000000000017,-0.4597847762714554,0.4340238444331733,176.07589110229236
100,4,5000,0,Wave,-0.16058928393173097,0.09360000000000013,-0.39215737669684503,0.30268445839722835,172.1709562528926
100,4,5000,0,Wave,0.6007231188172217,0.14960000000000023,-0.3289580965056138,0.5149763761372838,187.0746448690308
100,4,5000,0,Wave,-0.2173631058902167,0.053600000000000064,-0.30203434817044617,0.30703423328085067,214.5763158801178
100,4,5000,0,Wave,0.20870118126433185,0.036000000000000046,-0.43994134506406074,0.24817989203387028,245.95785315987143
100,4,5000,0,Wave,0.21880358355324686,0.29520000000000035,-0.120301630503895,0.48993262079619126,227.41392559834208
100,4,5000,0,Wave,0.09949721441750485,0.09200000000000014,-0.6095800251791077,0.33563689301875915,194.98555936137944
100,4,5000,0,Wave,0.1607192592321633,0.0680000000000001,-0.5219498262100684,0.2872714699262658,234.5282640253186
100,4,5000,0,Wave,0.21903819189607415,0.020800000000000023,-0.5353992342346989,0.22525206449173193,259.2879042297237
100,4,5000,0,Wave,0.2960650990048268,0.1376000000000002,-0.37030644832576626,0.4408700296734616,223.4638588261214
100,4,5000,0,Wave,0.08858359419566209,0.08160000000000012,-0.3682494166779658,0.3602645630578461,236.24314726004098
100,4,5000,0,Wave,0.07314582560273025,0.20720000000000027,-0.2688539040829184,0.4936550603910174,196.12460495230604
100,4,5000,0,Wave,0.20420376820853486,0.12000000000000016,-0.4478342947514816,0.4082897899781608,176.0532869753314
100,4,5000,0,Wave,-0.12885676171060945,0.09200000000000014,-0.3781656703576246,0.35212450794545935,196.36363527185873
100,4,5000,0,Wave,0.2516663727253343,0.07440000000000012,-0.4568492774238482,0.28094933303532627,180.4439563663379
100,4,5000,0,Wave,0.303912411538361,0.09200000000000011,-0.12001628012904418,0.3484418864260505,234.82901361630007
100,4,5000,0,Wave,0.2671614240124998,0.10960000000000013,-0.49836050986672875,0.4801694330657633,196.90392353320908
100,4,5000,0,Wave,-0.31912398051889207,0.13760000000000022,-0.19540732372605885,0.3371560842454522,214.26966194309108
100,4,5000,0,Wave,-0.18792966014257806,0.02480000000000003,-0.4681910919173088,0.23002969484736066,182.28978439441642
100,4,5000,0,Wave,-0.12519098767047931,0.04080000000000005,-0.4465704797882682,0.21968775850833658,213.3192031737493
100,4,5000,0,Wave,-0.2695581689541243,0.02000000000000002,-0.35520166708373324,0.1678600215553812,249.22248224875295
100,4,5000,0,Wave,0.35053104540006946,0.09680000000000015,-0.1779304948331837,0.38802850817315315,208.23382647595736
100,4,5000,0,Wave,0.07237030645984278,0.09920000000000015,-0.4308202184276635,0.4015162243857135,180.813808319922
100,4,5000,0,Wave,0.13460599300801557,0.10880000000000016,-0.4124711756392327,0.39803793724597375,239.83388615312018
100,4,5000,0,Wave,0.22626854321291334,0.15120000000000025,-0.1487341978309257,0.3793544161513578,154.6998018051201
100,4,5000,0,Wave,0.1052099540466522,0.2152000000000003,-0.3891847108726061,0.5239740686445877,257.2113194852959
100,4,5000,0,Wave,0.0936106483530031,0.0744000000000001,-0.40134003725439077,0.29116645119501233,242.64993492258938
100,4,5000,0,Wave,-0.26983613458402117,0.02640000000000003,-0.409467308675553,0.2230479676448654,256.75322726923366
100,4,5000,0,Wave,0.2196111677960531,0.10000000000000014,-0.4811252243246878,0.35243199423676413,240.88644672316534
100,4,5000,0,Wave,0.13213834328323787,0.0007999999999999993,-0.5267415375673774,0.10221654208552709,234.95560471736326
100,4,5000,0,Wave,0.3344491527720824,0.06400000000000008,-0.24709710111863475,0.3988854673954864,207.79905334603376
100,4,5000,0,Wave,0.28295088494782394,0.1448000000000002,-0.27063293868263677,0.41192790215740777,267.14349672374215
100,4,5000,0,Wave,0.4217443801804944,0.016000000000000014,-0.35415621011131615,0.2469902880687217,222.11258266696538
100,4,5000,0,Wave,-0.1621026365051098,0.2136000000000003,-0.1773732179624032,0.48112948543494866,219.66903134027098
100,4,5000,0,Wave,0.24101423171512865,0.26000000000000045,-0.45718641884338357,0.5080270923011461,164.24720261375657
100,4,5000,0,Wave,0.1417936356736902,0.15680000000000024,-0.3076991633765043,0.45095832646061434,176.31433194412924
100,4,5000,0,Wave,0.10752745928817507,0.04800000000000006,-0.5851517156586303,0.24036069672552277,206.32025722553723
100,4,5000,0,Wave,0.1585109708878093,0.07760000000000011,-0.5694947974515006,0.33094785670186777,201.76163110925992
100,4,5000,0,Wave,0.19583610655490002,0.09200000000000015,-0.48518108167150936,0.33551712407280704,234.30226670315156
100,4,5000,0,Wave,0.23800978938213407,0.10320000000000015,-0.2544296029955858,0.389134432619378,255.33156916051746
100,4,5000,0,Wave,-0.20674161670713626,0.1880000000000002,-0.14290148419049753,0.40647000089132884,279.2220480567073
100,4,5000,0,Wave,0.08113909728699562,0.07200000000000012,-0.45978477627145536,0.3014193238734158,184.76359656654972
100,4,5000,0,Wave,0.14797706934607424,0.07280000000000011,-0.2247441506973478,0.2813915774593216,222.43822415686293
100,4,5000,0,Wave,-0.12661079306170356,0.10960000000000017,-0.4115581677261335,0.3360467459519596,186.133660651588
100,4,5000,0,Wave,0.22094654823321247,0.12560000000000016,-0.412471175639233,0.4614926031597569,192.3726449641381
100,4,5000,0,Wave,0.04672312343782116,0.18320000000000028,-0.3411441196105079,0.4914104646304499,256.3612830409438
100,4,5000,0,Wave,0.196949054821549,0.05440000000000007,-0.42687850501627506,0.29723871813710695,254.0323437779473
100,4,5000,0,Wave,0.15123430732775037,0.04400000000000005,-0.494974746830582,0.2331413816872024,195.537327163898
100,4,5000,0,Wave,0.2586637160118116,0.12560000000000018,-0.24519226085470416,0.4204923714457195,192.17758785598988
100,4,5000,0,Wave,0.10979772240527158,0.2408000000000003,-0.3263956049169336,0.6197095128422855,137.16428264778017
100,4,5000,0,Wave,-0.6235803529746226,0.3128000000000004,-0.1511400972190913,0.5545261410850739,259.4013971599522
100,4,5000,0,Wave,0.09577906337257808,0.2344000000000003,-0.33982300948245153,0.5073196945624472,227.32215970431437
100,4,5000,0,Wave,0.7740692366288459,0.053600000000000064,-0.23501608059776796,0.4583901210560266,205.4119942796993
100,4,5000,0,Wave,0.1590638189123025,0.2072000000000003,-0.2852267525761046,0.4721861450848652,174.26194286418448
100,4,5000,0,Wave,-0.3092370405126226,0.0024,-0.4203713708709655,0.1591579009232948,223.93360103353137
100,4,5000,0,Wave,0.02418015170897775,0.19760000000000028,-0.3498551195940422,0.5063686698016066,240.16264880915398
100,4,5000,0,Wave,0.20958852963146374,0.18800000000000025,-0.32493790519706617,0.4579486930371335,209.00152233327697
100,4,5000,0,Wave,0.2504566279007465,0.06080000000000009,-0.3753232480558827,0.2871854955594809,227.11651813505898
100,4,5000,0,Wave,0.46826894821502996,0.10560000000000017,-0.3637401398702383,0.4098988485797681,237.81611899422796
100,4,5000,0,Wave,0.31096143098178713,0.19600000000000029,-0.4931108673114545,0.42806251997604294,146.13809869638294
100,4,5000,0,Wave,-0.14476646392285678,0.1448000000000002,-0.2700951673280425,0.41473877786602226,215.3198282379934
100,4,5000,0,Wave,0.5281539865900663,0.05040000000000007,-0.2620372236774196,0.35312741997504665,175.76016941182664
100,4,5000,0,Wave,0.23892497034866045,0.07200000000000009,-0.4355313504971808,0.3101205494207428,217.45000060455033
100,4,5000,0,Wave,-0.11936517256129689,0.033600000000000046,-0.3608439182435156,0.2844195510675793,204.5857223234597
100,4,5000,0,Wave,-0.08114100308402164,0.01840000000000002,-0.6365305152567616,0.22241143531782306,197.71104629802306
100,4,5000,0,Wave,0.3943378952213751,0.036000000000000046,-0.4083772014811494,0.26221226567165473,222.67757113517786
100,4,5000,0,Wave,0.1437733453129859,0.10960000000000016,-0.32140555977936897,0.4333956748039543,183.9555184107127
100,4,5000,0,Wave,0.2733185137663663,0.23840000000000033,-0.18272647761909727,0.491845111087176,230.48504925195024
100,4,5000,0,Wave,0.2836625949606893,0.14320000000000022,-0.3508505023302035,0.42753027596964366,229.1581168727053
100,4,5000,0,Wave,0.5190311020765522,0.31600000000000045,-0.2975595178559555,0.6360143046298207,147.7152970228299
100,4,5000,0,Wave,-0.545458828029934,0.04720000000000006,-0.1899710344905911,0.21424812412188238,230.08439239477127
100,4,5000,0,Wave,0.1468705625625464,0.07360000000000011,-0.41241326427127095,0.26991774398511936,213.33861722807416
100,4,5000,0,Wave,0.21629187346037743,0.009600000000000008,-0.4124132642712707,0.1421156558924597,246.71477449299704
100,4,5000,0,Wave,-0.24305592746295887,0.04320000000000006,-0.3589743589743568,0.2599356328297057,215.31198069231002
100,4,5000,0,Wave,-0.24141090107482577,0.041600000000000054,-0.24518762285638193,0.20028180958569064,242.77906660806053
100,4,5000,0,Wave,0.39949040752932846,0.18800000000000028,-0.4743416490252582,0.5003393426377821,253.7939975471106
100,4,5000,0,Wave,0.2444933187841521,0.2424000000000004,-0.3333333333333355,0.5320741031412431,280.9802997806867
100,4,5000,0,Wave,-0.09383255823204935,0.08240000000000013,-0.5572522642034614,0.31391514853483204,261.5346602317779
100,4,5000,0,Wave,0.15400179765409588,0.14080000000000015,-0.345145465687374,0.5388737004790605,173.1620799156811
100,4,5000,0,Wave,-0.19520965499430154,0.04240000000000005,-0.4840620840745037,0.2715114133942034,165.21435510394468
100,4,5000,0,Wave,0.19230948427375363,0.15440000000000023,-0.3729130501971757,0.4202373797724233,180.04034774367682
100,4,5000,0,Wave,0.1782858883744306,0.14880000000000024,-0.3121143888829847,0.4284210870010201,202.19429011082318
100,4,5000,0,Wave,0.22563328381017492,0.03760000000000005,-0.4399413450640602,0.29561081663241756,238.50351854217018
100,4,5000,0,Wave,-0.35642912254629644,0.15280000000000024,-0.19985690303349585,0.3968304668190253,209.21942056200152
100,4,5000,0,Wave,0.11435532459266329,0.029600000000000036,-0.4822756406834347,0.19276480666000995,195.95600936891873
100,4,5000,0,Wave,-0.0880296465056144,0.30960000000000054,-0.2707456431753733,0.5329871477505008,256.1544235404455
100,4,5000,0,Wave,0.161788129028165,0.06080000000000009,-0.13638618139749512,0.2728327305269981,245.5865770598945
100,4,5000,0,Wave,-0.4416526753172716,0.07760000000000011,-0.4324342802140429,0.2848135489272038,231.77936267036475
100,4,5000,0,Wave,-0.4313115043461463,0.07440000000000012,-0.21314339662978238,0.30696559004804846,224.78887082791135
100,4,5000,0,Wave,0.07403418740027755,0.10800000000000017,-0.42146361521176195,0.37651800806660685,274.4093333758012
100,4,5000,0,Wave,0.3564413323417633,0.08320000000000013,-0.5539117094069994,0.3316199630625349,205.57075314203755
100,4,5000,0,Wave,0.30058279194613713,0.18000000000000027,-0.29156254465515574,0.5063352225829856,184.8991497135558
100,4,5000,0,Wave,0.04138944225786689,0.08640000000000013,-0.6338562626601736,0.3517118865194298,171.17105895881613
100,4,5000,0,Wave,0.27367605753309865,0.09120000000000013,-0.5137821093500877,0.37390374230767925,246.7777077646336
100,4,5000,0,Wave,-0.17740659824838137,0.05360000000000007,-0.41905723116209154,0.2942214534157413,194.49776064767542
100,4,5000,0,Wave,0.3551189617807662,0.028000000000000035,-0.4507205359600332,0.2696578157103032,228.45284391128305
100,4,5000,0,Wave,-0.09572926041164556,0.1304000000000002,-0.19104597728843264,0.3185234486907266,266.0672380651812
100,4,5000,0,Wave,-0.2783571260230326,0.0720000000000001,-0.4068554229082639,0.3348505083053802,270.29032526592465
100,4,5000,0,Wave,0.303866891363226,0.05840000000000008,-0.4923659639173315,0.26806991488782,200.17139896809903
100,4,5000,0,Wave,-0.5697532435350743,0.05360000000000007,-0.30143233838072175,0.2898600035667992,162.188664129833
100,4,5000,0,Wave,0.10335456635057902,0.07280000000000011,-0.3854955397219416,0.31244997311832223,222.61241528820426
100,4,5000,0,Wave,-0.10280485422267102,0.1544000000000002,-0.3682494166779664,0.42860004886353864,184.83097565166307
100,4,5000,0,Wave,0.16214953167909724,0.2456000000000004,-0.32221007932825474,0.4472516693647926,190.0305397397266
100,4,5000,0,Wave,0.32774023346264425,0.15440000000000023,-0.5624005575838965,0.45880370995860864,230.7288482724139
100,4,5000,0,Wave,0.3973586536497382,0.18000000000000027,-0.400693842672379,0.5156088242517268,208.79284625176598
100,4,5000,0,Wave,-0.29471537277354204,0.24080000000000035,-0.22391313855009334,0.42870329008236574,248.20521855825714
100,4,5000,0,Wave,0.5570601034541209,0.2584000000000004,-0.344828154104301,0.577007181022936,182.57333265254107
100,4,5000,0,Wave,0.09938484904870457,0.05360000000000007,-0.48823566699995186,0.27184043560569615,216.4039476608883
100,4,5000,0,Wave,0.23490672487548916,0.16160000000000022,-0.4399413450640602,0.5178571761347401,179.42467457599588
100,4,5000,0,Wave,-0.17222514890096785,0.3224000000000005,-0.2276617922219309,0.5399219503730518,229.0275627446931
100,4,5000,0,Wave,-0.288105350604026,0.07360000000000011,-0.2229520180199763,0.25997953040839367,181.50839426373625
100,4,5000,0,Wave,0.07851209712615656,0.009600000000000008,-0.5010319928420122,0.11233330117004359,232.43195173953166
100,4,5000,0,Wave,0.1165891093705125,0.03200000000000004,-0.34006008725541637,0.21651783972905297,211.55899793651315
100,4,5000,0,Wave,-0.27150975833004476,0.05840000000000008,-0.0936585811581683,0.3342489143795432,216.7305809501787
100,4,5000,0,Wave,0.1778097191975549,0.03920000000000005,-0.3829055358953949,0.23918002591484847,223.20725189852573
100,4,5000,0,Wave,0.3194551076035654,0.15280000000000016,-0.3446197098142653,0.5404934223988157,156.51984695770912
100,4,5000,0,Wave,0.20339924700818518,0.08560000000000012,-0.3432706038958456,0.2992089639915714,201.50477447330715
100,4,5000,0,Wave,0.05142574106361165,0.10800000000000017,-0.6218947731625227,0.3864552636503354,189.19423367721288
100,4,5000,0,Wave,0.2300874606558364,0.10800000000000018,-0.5320273009416218,0.3844413537090389,247.57026708338145
100,4,5000,0,Wave,0.47031920417098394,0.2760000000000004,-0.2032812339426856,0.5432216390163256,179.65542554629513
100,4,5000,0,Wave,-0.19381243787108957,0.021600000000000025,-0.40329964345339464,0.1865781620510484,240.9538490823988
100,4,5000,0,Wave,0.3961065319045823,0.07760000000000011,-0.36736227588982423,0.3734397514206447,218.26255025178602
100,4,5000,0,Wave,-0.42364939071841934,0.015200000000000016,-0.2459346884189784,0.14191021322782624,218.787776339381
100,4,5000,0,Wave,0.3836423845728466,0.20400000000000032,-0.3843530573929069,0.4845732913883286,190.87055616420128
100,4,5000,0,Wave,-0.25180199427353284,0.1808000000000003,-0.3558415681416269,0.4505504143294282,279.49803016532815
100,4,5000,0,Wave,0.1457295167437747,0.2072000000000003,-0.42680503093949435,0.47206002629473903,218.00097359732504
100,4,5000,0,Wave,0.0912911447867194,0.05200000000000007,-0.5353992342347001,0.26231642083418616,217.37941384748567
100,4,5000,0,Wave,0.24874916347938325,0.18240000000000026,-0.14664711502135414,0.44864211403974985,181.01532696736507
100,4,5000,0,Wave,0.16685370033898633,0.039200000000000054,-0.45612273041965085,0.203497539610636,256.9423771189806
100,4,5000,0,Wave,0.3216936621059867,0.15600000000000025,-0.3354682411346414,0.41910528480276626,166.8450251885879
100,4,5000,0,Wave,0.29794017782620863,0.05520000000000007,-0.3678260598380866,0.29752440030320915,174.89407901857754
100,4,5000,0,Wave,0.09999049806978826,0.05840000000000008,-0.5103103630798282,0.26182236202262527,227.34077719606069
100,4,5000,0,Wave,0.18005846729155212,0.12400000000000015,-0.3946376321235721,0.42338288172214855,297.0877214302511
100,4,5000,0,Wave,0.04172897207321792,0.02000000000000002,-0.4542567625794969,0.1808433723517378,251.97094350769402
100,4,5000,0,Wave,0.27367605753309865,0.09120000000000013,-0.5137821093500877,0.37390374230767925,246.7777077646336
100,4,5000,0,Wave,-0.077050150636698,0.007200000000000004,-0.43945076601244787,0.0713545319978654,222.08564101615303
