Method,D,V,M,L,HT
Wave,0.5245336510326686,0.17890299101047177,-0.22107424880376592,1.4285791696588204,83.48109219626338
Wave,0.1629299078580541,0.08362561772243914,-0.23757620433478113,0.5515046023524475,30.230529196630826
Wave,-0.32316031769036413,0.11276493721969696,-0.28783015523794814,0.34914329993941856,44.71607606532878
Wave,-0.13897817640344656,0.08032061666027619,-0.21756766882312636,0.486261779298774,29.031096812496983
Wave,0.11645665892375365,0.04834316229842404,-0.28682124727627717,0.4331132355062416,34.11764746800973
Wave,0.11271527435797876,0.16834946329743677,-0.1251136667797602,1.1546018447886393,83.56749004757495
Wave,0.19608459997105498,0.13504589377096396,-0.3522420569854949,0.6369898322092039,31.567872471644524
Wave,-0.3991120217655615,0.11355521190249003,-0.136410125701387,0.3987666427703769,25.94924701551193
Wave,0.14800778408392767,0.3667206092462801,-0.14727744199433787,0.36525500218640433,52.05946716773368
Wave,-0.03660286119895512,0.06032386549611244,-0.12360216744426376,0.2621995068487342,41.83836427989743
Wave,-0.3897834280973186,0.044881199364879075,-0.39549070781564216,0.4711064187641659,28.634953330200403
Wave,-0.1542588109498748,0.08446033671108123,-0.2022852993431288,0.35149903542940286,40.67328009648584
Wave,0.05807857094624523,0.1708846362333896,-0.33090858170578163,0.47907742263913455,40.24462517870137
Wave,0.1442831641819951,0.0830728531037281,-0.35403185197848214,0.27733128938855967,44.00217689086533
Wave,-0.47035918728452514,0.17540874445522983,-0.14360926039175642,0.5069577995590255,33.2516716369469
Wave,0.2800603060031842,0.1405474056024699,-0.08479467997150192,0.31231970814944865,52.64866407867563
Wave,-0.27482861327709884,0.05166278706600498,-0.3870760779192971,0.28410248480465017,34.871736916279524
Wave,0.37721514742972395,0.1542854359781842,-0.27472147072757275,0.529285860655667,44.17412482118041
Wave,-0.3315125966250504,0.017057324039284127,-0.33896113030913116,0.30676259846935605,38.58968182237909
Wave,-0.3720140586834645,0.014785996074654278,-0.4001451916999289,0.4257326136316229,32.008095468860766
Wave,-0.24138333090948888,0.1282618957816394,-0.14885252815496888,0.5034940679701385,37.72205276112982
Wave,0.29030981656848587,0.09462560763587632,-0.25060752022566096,1.1057713323304756,64.18783348726198
Wave,-0.0858501799438897,0.026054827232607602,-0.36436184354062884,0.3695063835500128,32.84492264760815
Wave,-0.3592233551603863,0.10680317140540199,-0.3325404538612847,0.2287399066840593,42.94188618856454
Wave,0.4214947163574743,0.153991472306516,-0.2912472132648335,0.7594340224745714,28.93505749474837
Wave,-0.29867917603171007,0.09003483100185458,-0.3127555713427521,0.3198222380688807,50.457211718654605
Wave,-0.09418745666886034,0.06233199703107065,-0.36845231475806534,0.4199492731691284,50.59078977333227
Wave,0.09436768526576832,0.12363071177650883,-0.1923983724954168,0.41121669525773946,46.28850470450933
Wave,0.09620262685507203,0.22599749416664103,-0.30858814770396037,0.4160970313026261,62.10895708916856
Wave,-0.03944825738833738,0.06503941678166439,-0.4037638314052484,0.38442896988386505,38.12397308821256
Wave,0.21560164146213667,0.14179045646235255,-0.3156676133868905,0.8222685739605076,26.445795876978796
Wave,-0.11537806107006657,0.2358962182450735,-0.12012955103710025,0.44165601549218186,52.051452955728465
Wave,-0.525729376867111,0.07921107542833085,-0.28102191143343264,0.34838134727021086,41.90458212509319
Wave,-0.3791651732303889,0.11061600900762372,-0.31598292291747343,0.36451429180667977,51.91733810612645
Wave,-0.17254887986168516,0.043152672062554145,-0.36046999601968094,0.40975601705120446,31.263799766828814
Wave,-0.22239866382242973,0.05948375477936736,-0.3653838894731783,0.35990008326394635,50.49431937135988
Wave,-0.47877217812355843,0.07134102049446565,-0.38913450714503867,0.37103566126840903,31.850756826837156
Wave,-0.4122513418588299,0.2674004410242072,-0.113489762177564,0.5285142657731623,41.82074797255641
Wave,-0.15047388455164112,0.14334366530102222,-0.32170225192851143,0.3435924381361023,31.515366608227865
Wave,-0.0972081833234557,0.1438483399029938,-0.34631745839356726,0.5300306466355248,31.396124715932096
Wave,0.05365516126961528,0.09243749635765561,-0.35705321982856675,0.482384455915268,25.699062886031655
Wave,0.23571317761236266,0.04864145797279249,-0.3199803090944782,0.21797010822476112,40.1582803182291
Wave,-0.31717949501441883,0.015612564858497246,-0.41490823895034584,0.3993279105861605,34.633385894372566
Wave,0.13662319971714285,0.04265422261758681,-0.40223917542679055,0.2611363700781016,34.099444489922895
Wave,-0.16147100719380925,0.06689655938194078,-0.39200742783657927,0.3221913250499048,36.693010276074936
Wave,-0.18496655337172194,0.1469314275047386,-0.3564514788034178,0.4193923529669788,34.507292576350984
Wave,0.0867336837656199,0.10532481140077588,-0.4232463768228673,0.2727628742096944,47.74980996365036
Wave,-0.35028429269035594,0.02826151517344507,-0.3367011161215216,0.25135744890873235,42.39063555827429
Wave,0.04326712926788177,0.11010333637052813,-0.25208876100188804,0.454731624693495,33.76601452598771
Wave,-0.3811451519537927,0.11075316905319163,-0.12181222309591139,0.3429136757821066,37.97774366057734
Wave,-0.10716635781994305,0.11766576614851956,-0.44850334797482755,0.2562605417856364,52.5071554555556
Wave,-0.303717840790026,0.0024976648471595232,-0.2673651738921755,0.29709213172221444,41.73744458159647
Wave,0.18379884918083725,0.13485132529311403,-0.3620732160171951,0.23948262347637844,40.041485569029845
Wave,0.051111667212959525,0.09835520626324437,-0.3933747371348859,0.3280971654371547,43.659259551733236
Wave,-0.22309160486130034,0.19545852468823582,-0.4442342874709241,0.39490805977760574,54.14376598259915
Wave,-0.43000801885806095,0.06067285760988085,-0.3323725650149168,0.3464844845356176,39.828449128300825
Wave,-0.2508859565567214,0.003921381850493389,-0.3866483455798782,0.38714244119490826,33.33604924649722
Wave,-0.1190697652167904,0.067761058529846,-0.28497028072657926,0.43086898712506455,34.984813015992
Wave,-0.04952083360211759,0.1488093003433832,-0.34441203427992706,0.37108000077251563,38.52683505982346
Wave,-0.4053101101701906,0.0533763493830024,-0.16538752603734622,0.4142522968206858,33.24011416696452
Wave,0.1148086691468864,0.22213171879791696,-0.29536831600817076,0.3156400873373526,52.25528810841395
Wave,0.23215662467564574,0.08153933457996382,-0.31365500346012376,0.29959446971300574,51.6334128290025
Wave,-0.3055247846024082,0.08150493647786511,-0.2848202497962286,0.42208109626735124,40.43375248629157
Wave,-0.039950906491856966,0.1330523467598473,-0.3527824504834859,0.4690069560901959,42.6513823948149
Wave,-0.5135685814100861,0.04966292586676301,-0.14368938325658756,0.47244841558997935,30.543336733974783
Wave,-0.10939755520730035,0.042734596780950006,-0.36951814954141676,0.3803719772494291,40.86787527149204
Wave,0.04596579674938649,0.06658225141300586,-0.33541328358403094,0.26707692547729994,35.41370404479611
Wave,-0.19999657509542032,0.09118313534757516,-0.26852377471045025,0.5106175290399171,29.84794399316086
Wave,-0.12169131024912541,0.025780203045540722,-0.46639058984636195,0.3842284540510519,37.41493606595402
Wave,0.09691771708581616,0.12102749061746391,-0.3869875286294018,0.4114232146280505,32.84591775174971
Wave,0.3250828923482205,0.037873382402432175,-0.2639163131399178,0.3177435429441393,34.10216579690047
Wave,0.20769221484358935,0.06475482150096487,-0.2669540952882842,1.0742074681888691,67.2190127642923
Wave,0.3643925759398735,0.05302023586587741,-0.2905177116925533,0.25667771277027973,49.4702617925572
Wave,0.1002806166636667,0.10566536218216482,-0.2485852117221997,0.393575452243252,30.194364280058448
Wave,-0.41646035679194193,0.07774096121583428,-0.32641087303897587,0.4422125194799165,30.8574477576424
Wave,0.1907521056862857,0.2402817643138619,-0.25894240765565113,2.486785165043372,23.12738691521041
Wave,-0.05482073853729039,0.21911845363406618,-0.3830418538250727,0.49144440357598684,31.746024456474643
Wave,-0.18309405664381076,0.037283602378208276,-0.34641787755826486,0.33677629992959257,46.396507445198
Wave,-0.18646361655057103,0.10876615476254785,-0.21816514420117397,0.44207973080467466,28.303951590688776
Wave,-0.16151144858028288,0.018503947840972448,-0.370332623443326,0.4259187131760818,32.95474479360205
Wave,0.16410974083103308,0.18905531634985961,-0.06519997296575848,2.0475758754019973,43.62759291861244
Wave,-0.18650392508510366,0.08501257850434754,-0.4515141610153051,0.4053365989519112,43.34767464740728
Wave,-0.09670682589118579,0.09809538467325943,-0.27478815433007053,0.5564524608143775,33.155237052181086
Wave,-0.1950151010123981,0.11744298444333942,-0.38871461947979097,0.29313638805467496,49.48046640118238
Wave,-0.23557920990952586,0.23517072592328664,-0.30521251210303574,1.1983560880399855,67.11976939413717
Wave,-0.060538263521755356,0.14729092590821333,-0.3068864858070072,0.45566848098388774,23.50209795291818
Wave,0.05105133868691121,0.06146842954561197,-0.35187942024070606,0.40041110826276194,38.0075848530402
Wave,0.22770469214932915,0.13314092281292234,-0.42084817442417,0.4117785524386394,30.062375298570515
Wave,0.25092010944525694,0.16407742822135382,-0.35312919707538754,0.2523964638418385,46.56114070858074
Wave,0.13247008114466627,0.16219380731485641,-0.3503825746791931,0.47197509599652515,67.79861562765755
Wave,-0.33685421409127636,0.14917953751491247,-0.08383898426312464,0.5430251830627015,32.12410958989601
Wave,-0.10788166605533128,0.008886436470272208,-0.3236518887147852,0.2797921190080518,38.6230204344403
Wave,0.323749643499,0.12917675514186394,-0.39719961922771996,0.40585310727408136,34.406563328859576
Wave,-0.14140469636658776,0.09794473900902637,-0.4104718418121431,0.2315403158568601,38.24721878535264
Wave,-0.39501562594875006,0.061758098943466,-0.3596514069583026,0.3147414169524042,36.74817569801856
Wave,0.11949831036245141,0.18040873018681697,-0.3280829116055182,0.3834625205093602,32.04089470920822
Wave,-0.3628587957408106,0.03534191816425647,-0.2855219689703709,0.46921374275957856,32.50226210240875
Wave,-0.40650367404886883,0.15587178134353913,-0.4127407991334815,0.264034020750883,46.291167690359444
Wave,-0.08846300237089494,0.03573527221475124,-0.41362036695466453,0.37121872086207625,32.16708011804421
Wave,-0.06943685161830328,0.13912597580762576,-0.37089056431341977,0.3089908184689474,52.66222274210722
Wave,-0.5211547898356677,0.11560294366250827,-0.37436858561690445,0.4298393384333921,38.944827941862805
Wave,-0.29363688790795617,0.03989399694930736,-0.36303176792638187,0.3785878635299535,38.936340079818436
Wave,0.22796433540338748,0.09530167029066952,-0.29949862471441624,0.28768090410312885,33.988983306697556
Wave,0.18752520281110752,0.040602717315260474,-0.3361640480628732,0.34999674691653004,31.147206819784586
Wave,0.03492117877036731,0.04699966696222492,-0.3447909210373715,0.3641990419019367,38.798098290484695
Wave,-0.23370270477817018,0.066121321108394,-0.35426744342973937,0.3526948180173951,37.70795294493967
Wave,-0.3280122328019809,0.24940206965554287,-0.16318052427933208,1.0805761621262369,84.09337767260904
Wave,-0.2511730176759277,0.11584154303160041,-0.25648913856475414,0.39317135172908846,43.589774241385804
Wave,0.3272180992908483,0.1499427431838078,-0.26265125838264775,1.2193151406262557,86.08917978363723
Wave,-0.35106322815697816,0.12398271446707618,-0.4329180312697632,0.4664175807643131,28.476387546520407
Wave,-0.4609500744756684,0.06069514616441296,-0.26062461494984984,0.529607517495115,31.34373629519461
Wave,-0.08644268048869597,0.05915689918049529,-0.36416952286428744,0.2807792721572331,39.82281070147394
Wave,-0.6278047765029486,0.08201705725463859,-0.3085498839094886,0.38072255949393385,38.6940574918219
Wave,-0.22554978575791215,0.09036185328404198,-0.33868471409252504,0.4732900864045697,36.872730330684
Wave,0.23972954676530042,0.15297316472574485,-0.2757482138740268,0.7680457057328175,31.92340509139767
Wave,-0.1277597139021479,0.2248331834608775,-0.3585122953878065,0.3128522859973861,39.192064026282836
Wave,-0.27744856009515617,0.11918605919400146,-0.22828812408434873,0.3331591095604768,38.881195858954605
Wave,-0.143947840957577,0.10645960760182951,-0.3521182729263633,0.25700417615478793,40.330875861191856
Wave,-0.0972081833234557,0.1438483399029938,-0.34631745839356726,0.5300306466355248,31.396124715932096
Wave,0.14744252704169536,0.13120179547037392,-0.4579182569270597,0.6148319135386225,63.870865553682215
Wave,-0.36905374157169424,0.08935076837251885,-0.3732572870719188,0.4069089861476037,34.363514927247785
Wave,-0.22356859267714319,0.07326166877692371,-0.26029200469458036,0.33081078785783957,27.906324146347902
Wave,-0.41567045283245674,0.06680150041024058,-0.22420313770459294,0.17726552573475027,47.37369196108046
Wave,-0.44344493580521965,0.11624901080861103,-0.2742693271083015,0.49015286134034125,36.37836924425828
Wave,0.11544072907033365,0.06187799779220095,-0.40065170472572015,0.3004050352904639,35.42454344164066
Wave,-0.32215246571278117,0.05829536263470493,-0.2162576756997235,0.3972874941383806,37.54008952746221
Wave,0.35299370600320634,0.09728168361100158,-0.33114367157312413,0.26117950858747085,50.89780785735979
Wave,-0.20148108167545958,0.10170818656501565,-0.2835101132818048,0.3392639407398874,51.501708977324775
Wave,-0.3027203174910124,0.14970339755405399,-0.24451125951937316,0.3068753379399342,57.928759090983355
Wave,0.24212187023515772,0.13969746627364749,-0.22466826475872914,6.768035557751364,259.46364961337395
Wave,-0.5236213412661701,0.12512359113808116,-0.16971265333517543,0.3442955432682929,44.69562981998862
Wave,-0.0907165521038411,0.05058324583393119,-0.39045801541397573,0.44956391525340617,33.821459902654574
Wave,-0.09038151055795135,0.1356134440846522,-0.20987945315718404,0.5061288881685488,26.51161315023094
Wave,-0.5091604674271201,0.08164819337309592,-0.16064944892168442,0.5066795844922699,30.478608688190516
Wave,-0.47186006460611235,0.08104190980377489,-0.21149712763908307,0.3831767192523819,39.25753984874062
Wave,-0.3586678122789546,0.17769996625063195,-0.09975637246492325,0.5038504484094288,38.29439207721659
Wave,0.05463037404375995,0.07976709339978275,-0.39749805809876815,0.30227461388478566,31.960690354029595
Wave,0.26118947715662627,0.13241209126938275,-0.3918227486217406,0.27466083081960935,39.33246180276592
Wave,-0.051826842236433274,0.10157100015565053,-0.30993141217719583,0.22543854829977694,36.39126127716611
Wave,0.3512510340096328,0.12134748729769189,-0.3046728616817545,1.2011684051441174,87.54181354019758
Wave,-0.2268236510122107,0.03601385034879505,-0.40201843880785476,0.3249994401488933,33.594286636499845
Wave,-0.35043062301280115,0.08601988999939945,-0.2565075080208783,0.1869086387186003,52.584051263238884
Wave,-0.584543770705741,0.02460846552819054,-0.1480655075061444,0.5088552601925844,29.6593278569074
Wave,0.10352969721918717,0.11199959209167379,-0.31620829071170087,0.6146818856425001,30.72151573994813
Wave,0.14585060332902877,0.06679863091370893,-0.31213832508000167,0.15352869977801828,47.74344939827686
Wave,-0.16304349577898786,0.1167405432408685,-0.29146265931030874,0.2693830194379994,47.1886676262805
Wave,-0.16680734329453983,0.07837860386815731,-0.18752989757376595,0.3884640958135908,37.53004081307852
Wave,0.07920942731107543,0.10032891796885923,-0.26378704959371224,0.22415295774745753,39.01548054956005
Wave,-0.17198457002268885,0.06610922340634276,-0.24721579062286955,0.1511555401006873,44.74906233396056
Wave,0.08343572313036299,0.08219753515010782,-0.2811030716920461,0.21189513826516498,38.319181845120475
Wave,0.31238960746090727,0.12412158531682409,-0.22055058703470626,0.2554123212462925,36.86682576434472
Wave,-0.3699552599614183,0.05934063239346976,-0.3655542518983191,0.4868835084410546,30.16548516279915
Wave,0.12549215259344818,0.05180616924048106,-0.19621744434283825,0.21698040935198648,47.354409356255914
Wave,-0.376944083806675,0.059010886083505576,-0.3618856047943684,0.31196238402394477,32.116344066415365
Wave,0.10802919633891696,0.04559100531352508,-0.405125581500261,0.2689826039108777,39.02909172970019
Wave,-0.13143845274316762,0.09580414210665945,-0.25239120737216003,0.41658245059327353,42.920736268155565
Wave,-0.10053101527891858,0.055947398450981414,-0.4173718744727847,0.41583816231939913,41.88830671293456
Wave,-0.3125361626755888,0.06077613925999392,-0.3581578519757176,0.31271617181374084,36.16486672225744
Wave,0.16706205748206945,0.049722333882593756,-0.13205070243011807,0.15117017053576695,39.98373348667535
Wave,0.11008366271134071,0.034314407343504,-0.368637214842782,0.20199027500071853,49.60049865722776
Wave,0.11828495007936042,0.2770177420644496,-0.2229403432949666,0.39103257287135784,29.787209585458932
Wave,-0.17269545998338393,0.12042006783903578,-0.33330947532646343,0.3812919215161114,23.874960498966203
Wave,-0.23650715746649148,0.16010989034349984,-0.23824122410705317,0.3362035952471381,60.674793547294534
Wave,-0.27383143899219364,0.1826547838612282,-0.2226262048332994,0.46050429921784,42.65400794987376
Wave,0.25387068375928884,0.19208656022856904,-0.2685011583437731,1.5469668542258708,59.74943289057731
Wave,-0.2130400094905841,0.012580633484204934,-0.23125669907072594,0.44716461367449684,31.410607758404257
Wave,-0.04961503582641078,0.04804827052269434,-0.3601891254312631,0.41572063655644054,27.991832718819317
Wave,0.5168748952928082,0.17545682896363846,-0.25353216024529335,0.7424745011302774,33.1346468755847
Wave,0.1456323891243209,0.025295115680410707,-0.41477680943608697,0.33908643473562394,37.12299361089798
Wave,0.21023206814657378,0.17195588544653298,-0.215316315955407,0.432542568532578,56.3385209029046
Wave,-0.12437658882945046,0.021945404875522313,-0.45509445494335327,0.3272295565752971,35.65637520649841
Wave,-0.4111076101627369,0.009720476403572084,-0.23220266956672056,0.45238357292091796,33.90167047759136
Wave,-0.4242750361118544,0.06115929690269319,-0.28852790171380893,0.3753280056868622,36.48044733336894
Wave,-0.06894607486406731,0.058957089811762745,-0.4188511284958054,0.4568460702908952,35.53873824939016
Wave,0.06289362164730027,0.07620769463156607,-0.3272151051051633,0.2872625885861496,34.30133305230081
Wave,-0.15645577966643887,0.16699131056079217,-0.3637443727102329,0.4253154195678047,57.9685941168928
Wave,-0.20182387270259666,0.06541451908005923,-0.4554118920141513,0.33501040476922783,42.29069727364021
Wave,0.11239380090411846,0.12782564349927114,-0.21319264711383626,0.3353718759579976,34.58525597462533
Wave,-0.19043482350388924,0.1432446085244569,-0.20127850862507043,0.5787637156436437,24.768714970196896
Wave,-0.03969474964956888,0.10794446862284293,-0.2630526637945139,0.3654729189432818,42.470444569213264
Wave,0.2960269808919805,0.3480439943724955,-0.24347919851121402,2.5081630048807155,21.271761769689324
Wave,0.056719958451113967,0.09284443051251579,-0.45373493785302543,0.36711866957250444,46.93180989028543
Wave,0.2048852763425696,0.13656335345310436,-0.29000196497414654,1.3585897537863978,93.7035773867503
Wave,0.1395012072674324,0.027155643286414823,-0.30887681788922045,0.3795233728220463,30.808154942535396
Wave,-0.2306820711485847,0.1501538039147496,-0.3529009413075056,0.39039494193418844,48.5368442926154
Wave,0.13228153334435114,0.12030620875481561,-0.33226969243332893,1.4621642135723196,62.806174161712974
Wave,-0.3208869555037412,0.17693462782696218,-0.11164421472233553,0.5767129211753373,25.987186530445044
Wave,-0.25595163126778425,0.14393041789922784,-0.21545831206027105,0.46553844484921875,43.65160291777004
Wave,-0.2850634019832459,0.1225604003113385,-0.23728704007736742,0.40592724322226753,50.134403786223935
Wave,-0.27376449559115856,0.0653454348803841,-0.3269219328770107,0.4358793721454717,31.397753043909656
Wave,0.1151842668668743,0.08436060286659466,-0.3863009063779568,0.5064968444724423,63.014890235365975
Wave,-0.15702907626863633,0.09069600971807604,-0.4583492648924336,0.3657175959956793,35.1057775007103
Wave,-0.13101769442926597,0.08735725113662905,-0.44307143357303574,0.4126661201043212,41.10267596979722
Wave,0.06641898225264435,0.06065064549027026,-0.37875301039272957,0.28537303331389624,38.616182300585685
Wave,0.14517039763224077,0.09157211072782079,-0.3635187696368207,0.36580563291858276,44.674543893093684
Wave,-0.11696287515251216,0.04283191084657869,-0.3618960078595681,0.3750039690841853,28.685752040644047
Wave,0.43590942325692494,0.27577303636886497,-0.24833039107323987,2.7959948655701323,77.79783332975178
Wave,-0.21301654092607286,0.05502476368238248,-0.3354592993250817,0.27865267460909926,38.947016763966595
Wave,0.06928828158902786,0.04110728533893908,-0.31085419734989117,0.30374771613626994,47.470454020005974
Wave,0.25936747409919986,0.2497101206827141,-0.25475155699911595,6.826345111632826,255.85090097722403
Wave,-0.12334726447237443,0.14197612458390288,-0.3534280128947124,0.3406152016765102,43.37141289831024
Wave,0.22972686776744408,0.13197122436034694,-0.16234208859395344,1.9599981695130497,36.99718334906534
Wave,0.09100530910331055,0.09704293585926463,-0.3522824704299358,0.5245235335963037,59.98704896150703
Wave,0.33884476395242125,0.15138817648980907,-0.33002585059501466,0.39061073760146164,37.66245259990462
Wave,0.16342082067733738,0.14866063132204907,-0.27743442090438436,1.720296580679307,58.30453224479002
Wave,0.5548162021650124,0.2886928536677018,-0.2133597092297822,1.5668389381294,92.33172945154827
Wave,-0.5069238347859667,0.050296879517687,-0.1648480080334204,0.4068590216981354,38.35717430772409
Wave,-0.14478527423717272,0.039413833073376134,-0.3672385961200195,0.24263154711824092,43.24202787654908
Wave,-0.16677172106170507,0.028213051309512894,-0.3732736201855721,0.39018507844592043,33.7127403179777
Wave,-0.08358320960699636,0.05668210893786185,-0.27650921003823625,0.4204086934080772,57.346498489236815
Wave,-0.25992857053815155,0.0983228007106797,-0.273800553702281,0.22141383629036687,45.727741899145364
Wave,-0.28715371618488733,0.016900661828773457,-0.42469986106468666,0.37464790048612107,32.70568192365825
Wave,-0.21924145311671261,0.020674190785459935,-0.4273178238646062,0.3909570905329148,34.059508012358705
Wave,0.2677424925567049,0.6488417090829578,-0.16137186631163092,0.656149078872173,77.29590099206128
Wave,0.1456323891243209,0.025295115680410707,-0.41477680943608697,0.33908643473562394,37.12299361089798
Wave,-0.09056428381802746,0.24911519466574128,-0.3026288823238286,0.38009521922269274,40.02510501940051
Wave,-0.27785001388008895,0.07089318498732805,-0.2894922232834855,0.3347647273885084,41.695973867836344
Wave,-0.09015696537562655,0.08400763196326207,-0.32864008848644477,0.3950140089042351,51.63105449895147
Wave,-0.2037695625899025,0.01443862638760578,-0.3057730689284779,0.4552487505112944,30.445346546335134
Wave,-0.3334026891471397,0.035208677379148165,-0.23199809013222245,0.436850117443757,36.168679007440375
Wave,0.2190805760641586,0.30658502568043755,-0.48902914476852827,0.41931373457808846,54.595902508892195
Wave,-0.34206074665737757,0.04241741947436536,-0.26951386989660286,0.32199158258361743,31.266778848516623
Wave,0.08653273635328868,0.14760812895038844,-0.17299840093050908,1.1800450655910268,90.49346548781969
Wave,-0.10533819063514213,0.12562572534385363,-0.23057097526696393,0.4687779713756153,36.17374112102771
Wave,0.08232673207476805,0.027417917276040826,-0.35459229518768287,0.3383646979005004,29.852752036698053
Wave,-0.18783382558388215,0.030925845082799736,-0.41488036401076483,0.38638551574546726,38.70713893322742
Wave,-0.07954099003178025,0.014917268521901639,-0.42109678093533365,0.26730103662825394,38.31134048308141
Wave,0.49701406231095485,0.18545216540194032,-0.2613895284986142,2.050103832197039,57.5064438118269
Wave,-0.17854698640589553,0.10318009923621892,-0.4648955325769603,0.3456959929927324,36.48676653211591
Wave,-0.2069559785737908,0.07472132393485968,-0.30620630850687003,0.35818572833038737,28.549111554254296
Wave,-0.31252165184576897,0.11861414233944682,-0.1985464469090221,0.438400814846633,28.3683701304823
Wave,-0.30683364444507133,0.029385837289968908,-0.19109854052904254,0.39656229905559237,37.615808647268565
Wave,-0.06762405815336958,0.02493416947058299,-0.32024630709313645,0.39620475588393017,32.308862079770236
Wave,-0.10918336256813077,0.00937529091791581,-0.3546667556966079,0.3727588576670845,31.96152571517959
Wave,-0.12567795623419303,0.15128370077156222,-0.219813884410894,0.496505851644239,25.43109304963235
Wave,-0.14589431863693214,0.20643448835769523,-0.21572739085374526,0.35654317873449193,45.43438152866535
Wave,0.4013591069372302,0.14251444781783795,-0.24452681766214376,1.3169917371376305,93.37142933745135
Wave,0.3484423428763419,0.12537754422843544,-0.32003671028877473,0.42268350797506726,49.31404771511592
Wave,-0.04959038608472035,0.1228183363603061,-0.4066522906814347,0.48346011893340224,30.972518076805613
Wave,-0.6735922534051022,0.08172576225442471,-0.31786503979706726,0.3941830183919225,34.10671925351348
Wave,-0.24661825297658785,0.04463968289796959,-0.39715489527272824,0.26554518269349375,38.6588057547056
Wave,0.15494657620455776,0.011793716092757898,-0.12400756662611906,0.25615466934553677,39.98778959948486
Wave,-0.30440191685271245,0.016421127436183052,-0.1445847479008177,0.32212503750406496,36.77281224094965
Wave,-0.18037544744091238,0.10924179939619519,-0.09554776626092076,0.38563970680791604,36.82690017083744
Wave,-0.39596090382912247,0.08448818083547241,-0.5137172882387577,0.3277213083434832,35.23531981939518
Wave,-0.21775049128514568,0.03592674147008994,-0.2845330291671753,0.43982797448765226,37.017224967299356
Wave,-0.35100354698848824,0.09373313888374075,-0.25944371801894434,0.5596225946138985,27.58539515629218
Wave,0.24572774020493787,0.11787489284288213,-0.2674754176835687,1.4484202026706952,67.76188456481337
Wave,-0.3757384452635202,0.09412044461761185,-0.2523870649626062,0.32951738256088514,41.29135254226061
Wave,0.2394987737417006,0.21594274672280261,-0.41666882222791135,0.5800617399837351,43.234250634882386
Wave,0.10833307257221533,0.058592104466240316,-0.32292951976187967,0.26208887365398975,45.253024620359966
Wave,-0.24550330306392767,0.14466886867276968,-0.3107440484106636,0.5260728525957985,24.911437805260654
Wave,-0.2556636492763972,0.0514221695377217,-0.3296375340177394,0.41067638592307026,30.506513915164344
Wave,-0.08730023235893603,0.16920477493469632,-0.308527067191824,0.5032780607846703,24.576334772634812
Wave,-0.10512446042131118,0.08638926775782615,-0.39819058262590484,0.358871154625133,34.61612162461468
Wave,0.11215261187543396,0.03362987671101609,-0.28487803458133837,0.21378933573564798,48.66866891112913
Wave,-0.17032446845206012,0.10745942245959891,-0.1630897048485802,0.4690181257215368,42.74986236455601
Wave,-0.1936878383290465,0.06589585918114249,-0.3630765027796602,0.18908799745420327,51.03407008399953
Wave,-0.28654863433192956,0.014612901246747922,-0.3756752935048469,0.37404161735293756,33.97344549595233
Wave,-0.08569597462013001,0.19883040987595307,-0.19432147256797594,0.4796876910207528,29.508538380012872
Wave,0.2348805402922267,0.09773468153410861,-0.34926413259904493,0.44812328879224955,61.06370061496787
Wave,-0.2540287842436444,0.034220644950268525,-0.3569523347478629,0.4072515315722979,38.19785199904469
Wave,-0.21520161339633342,0.03727831110124723,-0.2917294627239966,0.44488629871281943,32.554948439224724
Wave,0.14801175955742732,0.0763297925451368,-0.3219117943315591,0.2774174582876575,41.616527150934814
Wave,-0.29190959306650655,0.0801074737102945,-0.2732725036098924,0.3722344864105377,42.772475249416146
Wave,0.06211719851244615,0.1606650922394948,-0.4155725911855375,0.5025863022381465,35.80513156799899
Wave,-0.17784137831034483,0.24447392012621103,-0.22271643564274998,1.1070404540905363,71.2053329723165
Wave,-0.246066784685385,0.09104373373808525,-0.2110663718190938,0.3470103764119124,48.023315294587555
Wave,-0.1053179880114101,0.1572753379405293,-0.3656477625552784,1.7479379277203113,46.93292086971146
Wave,-0.2465275000469358,0.08821803884005355,-0.37081456318825207,0.34364267181612534,41.86538373220197
Wave,0.15203710481276234,0.06613676991264406,-0.09555036386698898,0.3103946152533194,47.31057264452631
Wave,-0.22468777364236844,0.14041490493644587,-0.2544829662463796,0.573027164648322,30.09663547411605
Wave,0.07604952502543455,0.1062665904302309,-0.2857734419073328,0.4088132044092308,27.190251469212136
Wave,-0.40182231581376704,0.08266234474164538,-0.10405117381063454,0.5150923825202255,33.53740411992911
Wave,-0.11891341247658935,0.032532192494043245,-0.13486052178857805,0.27421313906236205,37.01807149962426
Wave,-0.31899082195449974,0.026502141488623232,-0.26421769721206795,0.31616714783549577,35.42778135327071
Wave,-0.06692196084855115,0.08767736383945009,-0.32796513418830237,0.3245197209075189,44.298490388200776
Wave,-0.16261263535273798,0.19090093658778945,-0.3409477231343468,0.4802533832430406,54.66244329945649
Wave,-0.40109186143231057,0.037327936354007,-0.18065282243502911,0.41958197646643053,38.36085721946724
Wave,-0.2798601037420154,0.11393387187181214,-0.42996126768856385,0.3766773173004911,29.391552136031482
Wave,0.22285687704587304,0.14655748713772856,-0.30445432876704276,0.37723338959104,59.29866596117002
Wave,0.15209275395758975,0.12999122290115442,-0.3440615906917011,0.24160269623492903,47.965129271069685
